associationId	personId
1042	4706
1042	3039
1042	6372
1042	3518
1042	5343
1042	10902
1042	4053
1042	3639
1042	3012
1042	2988
1042	13721
1042	27735
1042	4881
1042	7327
1042	7596
1042	2677
1042	8118
1042	3138
1042	19770
1042	10374
1042	4348
1042	6280
1042	3520
1042	2144
1042	4113
1042	12445
1042	17391
1042	2859
1042	14533
1042	10328
1042	35797
1042	3369
1042	5108
1042	16509
1042	5419
1042	9961
1042	1693
1042	1180
1042	33467
1042	2138
1042	13449
1042	7095
1042	24934
1042	1586
1042	2857
1042	2918
1042	12187
1042	3641
1042	16081
1042	6940
1042	2372
1042	13195
1042	2837
1042	2588
1042	9891
1042	2009
1042	3014
1042	4351
1042	9936
1042	3190
1042	6687
1042	4738
1042	7241
1042	3834
1042	5535
1042	9565
1042	6629
1042	14815
1042	2875
1042	2100
1042	6396
1042	3141
1042	7937
1042	8107
1042	5636
1042	7976
1042	10218
1042	17879
1042	16508
1042	7259
1042	4658
1042	36597
1042	2271
1042	28181
1042	10676
1042	2219
1042	5224
1042	9594
1042	15122
1042	8485
1042	5654
1042	16507
1042	8119
1042	36216
1042	2869
1042	3799
1042	37142
1042	8671
1042	1270
1042	15553
1042	1431
1042	5450
1042	6941
1042	7809
1042	6730
1042	3110
1042	4767
1042	15620
1042	8788
1042	35822
1042	4604
1042	1920
1042	6656
1042	2231
1042	3299
1042	7533
1042	4180
1042	2636
1042	15121
1042	6140
1042	3397
1042	8474
1042	3652
1042	7946
1042	3949
1042	5319
1042	1975
1042	4211
1042	10284
1042	1418
1042	2203
1042	2444
1042	3450
1042	3836
1042	2383
1042	4578
1042	2013
1042	21382
1042	2081
1042	3204
1042	9581
1042	7584
1042	12977
1042	7808
1042	7313
1042	6447
1042	6820
1042	3279
1042	10202
1042	5009
1042	13787
1042	8022
1042	4962
1042	8340
1042	19332
1042	6351
1042	9242
1042	8314
1042	2132
1042	8559
1042	14924
1042	11506
1042	5317
1042	16804
1042	4611
1042	4440
1042	2199
1042	10413
1042	6213
1042	7744
1042	1031
1042	33450
1042	2185
1042	18851
1042	5391
1042	9760
1042	23168
1042	2278
1042	11429
1042	1480
1042	7768
1042	4766
1042	18160
1042	2997
1042	2482
1042	3668
1042	15476
1042	8597
1042	7548
1042	5812
1043	3386
1043	2411
1043	4476
1043	21745
1043	1881
1043	6079
1043	21743
1043	21366
1043	2401
1043	3780
1043	1261
1043	11703
1043	8651
1043	23563
1043	6524
1043	21297
1043	18272
1043	18515
1043	3194
1043	17546
1043	16241
1043	11866
1043	7970
1043	1559
1043	5991
1043	2397
1043	10224
1043	10569
1043	19147
1043	32735
1043	6652
1043	5161
1043	14326
1043	17174
1043	2336
1043	7401
1043	23824
1043	5270
1043	26909
1043	34732
1043	30503
1043	21617
1043	17842
1043	7726
1043	17125
1043	18592
1043	17143
1043	8159
1043	6119
1043	21618
1043	13791
1043	9842
1043	4272
1043	4118
1043	7165
1043	6095
1043	20935
1043	17831
1043	5701
1043	3672
1043	20292
1043	1694
1043	7581
1043	10690
1043	6877
1043	14437
1043	3300
1043	21616
1043	29144
1043	2437
1043	8071
1043	1458
1043	3435
1043	9328
1043	16656
1043	32290
1043	11512
1043	17649
1043	6537
1043	21515
1043	2508
1043	1894
1043	2656
1043	6298
1043	5414
1043	2505
1043	1058
1043	17610
1043	4371
1043	6763
1043	4061
1043	3179
1043	11134
1043	22638
1043	2167
1043	6105
1043	18384
1043	19855
1043	4322
1043	2907
1043	3048
1043	5718
1043	5742
1043	15398
1043	6405
1043	14160
1043	10059
1043	27361
1043	11237
1043	4695
1043	5100
1043	9854
1043	7237
1043	4491
1043	1390
1043	17607
1043	11377
1043	16296
1043	26908
1043	7423
1043	3342
1043	18271
1043	9021
1043	23502
1043	28361
1043	10436
1043	8266
1043	25184
1043	1603
1043	13822
1043	11961
1043	27559
1043	5966
1043	4291
1043	14721
1043	5297
1043	14374
1043	2307
1043	17250
1043	7219
1043	14772
1043	4298
1043	10120
1043	2791
1043	2811
1043	22640
1043	25284
1043	12143
1043	1436
1043	9616
1043	11426
1043	4416
1043	27360
1043	10129
1043	13998
1043	27479
1043	9945
1043	14470
1043	5314
1043	10411
1043	32291
1043	8265
1043	7258
1043	20309
1043	22738
1043	14908
1043	8775
1043	11949
1043	15165
1043	5110
1043	2382
1043	1418
1043	8736
1043	21633
1043	32052
1043	6266
1043	20880
1043	6670
1043	15888
1043	6142
1043	7108
1043	2292
1043	22327
1043	1558
1043	2241
1043	23201
1043	17013
1043	2698
1043	14403
1043	4496
1043	9321
1043	30062
1043	10966
1043	5342
1043	3804
1043	5570
1043	8518
1043	1345
1043	8076
1043	1382
1043	4440
1043	17967
1043	17460
1043	3752
1043	1651
1043	19726
1043	19205
1043	6678
1043	12449
1043	4685
1043	17666
1043	16235
1043	4647
1043	9887
1043	7363
1043	4281
1043	13043
1044	2903
1044	5179
1044	4092
1044	10954
1044	22731
1044	1328
1044	3251
1044	9977
1044	4418
1044	12534
1044	28222
1044	4747
1044	1510
1044	4476
1044	6986
1044	4001
1044	2087
1044	7667
1044	1711
1044	3678
1044	2449
1044	7515
1044	9521
1044	2067
1044	5622
1044	1760
1044	6620
1044	1933
1044	11518
1044	9448
1044	13163
1044	4493
1044	3920
1044	19962
1044	10231
1044	28984
1044	1321
1044	35893
1044	18661
1044	14371
1044	1424
1044	14598
1044	16064
1044	5890
1044	4019
1044	3433
1044	2393
1044	2317
1044	17611
1044	14025
1044	10342
1044	3906
1044	1220
1044	28274
1044	8932
1044	9005
1044	5877
1044	6689
1044	3751
1044	5793
1044	18570
1044	2323
1044	11709
1044	1376
1044	2370
1044	8140
1044	12762
1044	18222
1044	21529
1044	4899
1044	4701
1044	8252
1044	3297
1044	1025
1044	5231
1044	2054
1044	5340
1044	15292
1044	3281
1044	16251
1044	21102
1044	12599
1044	3878
1044	34469
1044	4176
1044	12686
1044	5041
1044	17359
1044	5215
1044	9272
1044	9539
1044	6645
1044	16446
1044	21540
1044	18640
1044	1906
1044	23866
1044	1468
1044	2350
1044	12773
1044	6789
1044	4134
1044	1538
1044	19947
1044	3443
1044	3179
1044	2862
1044	10849
1044	9216
1044	2668
1044	7518
1044	9172
1044	6740
1044	22782
1044	4074
1044	2837
1044	2907
1044	8181
1044	5368
1044	6985
1044	9850
1044	19004
1044	21808
1044	23568
1044	4303
1044	4150
1044	8049
1044	5863
1044	19085
1044	3161
1044	30506
1044	2693
1044	11066
1044	7355
1044	2648
1044	5109
1044	3538
1044	2518
1044	3239
1044	1839
1044	2989
1044	3510
1044	3796
1044	2838
1044	6939
1044	11853
1044	11944
1044	13781
1044	7037
1044	21525
1044	4959
1044	20347
1044	14306
1044	31723
1044	32057
1044	1169
1044	14633
1044	8141
1044	12193
1044	2107
1044	14745
1044	2399
1044	8300
1044	9478
1044	10675
1044	3110
1044	2133
1044	6981
1044	3838
1044	6394
1044	10748
1044	4373
1044	7665
1044	1474
1044	4065
1044	1384
1044	1476
1044	1790
1044	3572
1044	6991
1044	19025
1044	12864
1044	1569
1044	3071
1044	9228
1044	2830
1044	22244
1044	4739
1044	7906
1044	3802
1044	7666
1044	14988
1044	12774
1044	2131
1044	6807
1044	5626
1044	2799
1044	22790
1044	6065
1044	12215
1044	2842
1044	10278
1044	7680
1044	12772
1044	3099
1044	1738
1044	2191
1044	9862
1044	2357
1044	4681
1044	19890
1044	5845
1044	28223
1044	5968
1044	4652
1044	6540
1044	7482
1044	8559
1044	7664
1044	21738
1044	1507
1044	5854
1044	2512
1044	2768
1044	10418
1044	11336
1044	6908
1044	6558
1044	2421
1044	7382
1044	16556
1044	17865
1044	8682
1044	21218
1044	1532
1044	5402
1044	12034
1044	1282
1044	3777
1044	1873
1044	8273
1044	4801
1044	7379
1044	12026
1045	6014
1045	8773
1045	6135
1045	9736
1045	12857
1045	4048
1045	6183
1045	4544
1045	12758
1045	6012
1045	2425
1045	4418
1045	17054
1045	8698
1045	3106
1045	6415
1045	5039
1045	6015
1045	5607
1045	4458
1045	10067
1045	8906
1045	16192
1045	3784
1045	12735
1045	14712
1045	6685
1045	11534
1045	3700
1045	6698
1045	10620
1045	1177
1045	4233
1045	16965
1045	17205
1045	3760
1045	7590
1045	11623
1045	12935
1045	4519
1045	22589
1045	9333
1045	1144
1045	7459
1045	8267
1045	1568
1045	14802
1045	10516
1045	10497
1045	7115
1045	6883
1045	1320
1045	8952
1045	5338
1045	21410
1045	12581
1045	2451
1045	11928
1045	11355
1045	22083
1045	16505
1045	19367
1045	7289
1045	1952
1045	9578
1045	22322
1045	26321
1045	15610
1045	17854
1045	4258
1045	6234
1045	11941
1045	9374
1045	2267
1045	7054
1045	3847
1045	10946
1045	2367
1045	2787
1045	1443
1045	3346
1045	7072
1045	11539
1045	2018
1045	11141
1045	3989
1045	17708
1045	11438
1045	3635
1045	2969
1045	3300
1045	32592
1045	22145
1045	7687
1045	17503
1045	3259
1045	4176
1045	12732
1045	6828
1045	22363
1045	2566
1045	7015
1045	3911
1045	6971
1045	8491
1045	2146
1045	7387
1045	19676
1045	4113
1045	11044
1045	3739
1045	11887
1045	32583
1045	5144
1045	2467
1045	1042
1045	5201
1045	8291
1045	1949
1045	7550
1045	15657
1045	6125
1045	5586
1045	3183
1045	3651
1045	16033
1045	8043
1045	6813
1045	27541
1045	5869
1045	5410
1045	5049
1045	2167
1045	3540
1045	21026
1045	4481
1045	32459
1045	12134
1045	6218
1045	2893
1045	4044
1045	27065
1045	29473
1045	4303
1045	30864
1045	1848
1045	10776
1045	10312
1045	2272
1045	8498
1045	12786
1045	3642
1045	3409
1045	10626
1045	7182
1045	2595
1045	10355
1045	28236
1045	8195
1045	25986
1045	11695
1045	5040
1045	10002
1045	6997
1045	4157
1045	16526
1045	2428
1045	5848
1045	2708
1045	6278
1045	6657
1045	26503
1045	14138
1045	12906
1045	4291
1045	3611
1045	7815
1045	2552
1045	9487
1045	3318
1045	7200
1045	4075
1045	6553
1045	4495
1045	5654
1045	4959
1045	5878
1045	2864
1045	2212
1045	14803
1045	10092
1045	3862
1045	7682
1045	5385
1045	4511
1045	17019
1045	7900
1045	14468
1045	6230
1045	4201
1045	4905
1045	1372
1045	19475
1045	5757
1045	4541
1045	3814
1045	3229
1045	1715
1045	13083
1045	2718
1045	2151
1045	1053
1045	7000
1045	5038
1045	5913
1045	7316
1045	4689
1045	14474
1045	5514
1045	13407
1045	3450
1045	5758
1045	6375
1045	3723
1045	27385
1045	1208
1045	3830
1045	12803
1045	4119
1045	32584
1045	12734
1045	8536
1045	5037
1045	15479
1045	14220
1045	1152
1045	2908
1045	6838
1045	3279
1045	4377
1045	12733
1045	18241
1045	7658
1045	18504
1045	4998
1045	3769
1045	6478
1045	13295
1045	1671
1045	9434
1045	2375
1045	8283
1045	7407
1045	4041
1045	3401
1045	1161
1045	2618
1045	5098
1045	25858
1045	4576
1045	16365
1045	13043
1046	3092
1046	4372
1046	6744
1046	3707
1046	4633
1046	13596
1046	24709
1046	9178
1046	10281
1046	4730
1046	3784
1046	31328
1046	10206
1046	4266
1046	1579
1046	6685
1046	10266
1046	3776
1046	28072
1046	5375
1046	12029
1046	12824
1046	7457
1046	5500
1046	1699
1046	5362
1046	5538
1046	3568
1046	3088
1046	3507
1046	2924
1046	5274
1046	11807
1046	6817
1046	8985
1046	4914
1046	4323
1046	2621
1046	11217
1046	3192
1046	2376
1046	1624
1046	5186
1046	2975
1046	4632
1046	3771
1046	9156
1046	6446
1046	1459
1046	3617
1046	4125
1046	9857
1046	5918
1046	4364
1046	27909
1046	13054
1046	14112
1046	16395
1046	2267
1046	1095
1046	5625
1046	13944
1046	5031
1046	8159
1046	4855
1046	2970
1046	3898
1046	12481
1046	9297
1046	5056
1046	14331
1046	3288
1046	16767
1046	2018
1046	1360
1046	11561
1046	8258
1046	4616
1046	14668
1046	9734
1046	3661
1046	1919
1046	4254
1046	16177
1046	7642
1046	4219
1046	6961
1046	7596
1046	2612
1046	2359
1046	3045
1046	2268
1046	8240
1046	20671
1046	7578
1046	7196
1046	14819
1046	8019
1046	1538
1046	4736
1046	6587
1046	3315
1046	10983
1046	9125
1046	2923
1046	4451
1046	1309
1046	5933
1046	4651
1046	8117
1046	4777
1046	15713
1046	12040
1046	2272
1046	7308
1046	1902
1046	8400
1046	3131
1046	1324
1046	2843
1046	2154
1046	4638
1046	3169
1046	1603
1046	1214
1046	1366
1046	1843
1046	4612
1046	2225
1046	10045
1046	5534
1046	8826
1046	7104
1046	3915
1046	4085
1046	3753
1046	1983
1046	4122
1046	2944
1046	10793
1046	1434
1046	24707
1046	4091
1046	8800
1046	1887
1046	7816
1046	4099
1046	11456
1046	2209
1046	6493
1046	17258
1046	10883
1046	3388
1046	3547
1046	4702
1046	2665
1046	9841
1046	8962
1046	3337
1046	30777
1046	11358
1046	1413
1046	11286
1046	2720
1046	2671
1046	4901
1046	10087
1046	3795
1046	2830
1046	2850
1046	1287
1046	2694
1046	2780
1046	8525
1046	17506
1046	6334
1046	1472
1046	5068
1046	22302
1046	14593
1046	1966
1046	1851
1046	3813
1046	9437
1046	3997
1046	6838
1046	1189
1046	8068
1046	4746
1046	11363
1046	2388
1046	1149
1046	7364
1046	1396
1046	21264
1046	3426
1046	5568
1046	11013
1046	5587
1046	5156
1046	4995
1046	2702
1046	17643
1046	15924
1046	1792
1046	4221
1046	5382
1046	7030
1046	9716
1046	4285
1046	24708
1046	4090
1046	3953
1046	18116
1046	1648
1046	7415
1047	3384
1047	6461
1047	1018
1047	1145
1047	4375
1047	16400
1047	26837
1047	8024
1047	9370
1047	2425
1047	5925
1047	30499
1047	5497
1047	3054
1047	33772
1047	6436
1047	4684
1047	18266
1047	6032
1047	1154
1047	8334
1047	4840
1047	5103
1047	4157
1047	6024
1047	2093
1047	1513
1047	8819
1047	9639
1047	1859
1047	2858
1047	7977
1047	8938
1047	8383
1047	9114
1047	5499
1047	10959
1047	4846
1047	12875
1047	5230
1047	5567
1047	3173
1047	5224
1047	33417
1047	6634
1047	6076
1047	29282
1047	2314
1047	8917
1047	10282
1047	4714
1047	4463
1047	5905
1047	2493
1047	7614
1047	4136
1047	1099
1047	2579
1047	11089
1047	8843
1047	4292
1047	3601
1047	22849
1047	2380
1047	3170
1047	2095
1047	2816
1047	7309
1047	3596
1047	2597
1047	27231
1047	13935
1047	4393
1047	26123
1047	1797
1047	2665
1047	5003
1047	4486
1047	21930
1047	5120
1047	32527
1047	3206
1047	3929
1047	13373
1047	1764
1047	7583
1047	7795
1047	6831
1047	2263
1047	13749
1047	1645
1047	6371
1047	8904
1047	3998
1047	3055
1047	5612
1047	1763
1047	9989
1047	1724
1047	7203
1047	6686
1047	6034
1047	4701
1047	1893
1047	3865
1047	3352
1047	7912
1047	4190
1047	2933
1047	2982
1047	1472
1047	11700
1047	4657
1047	5112
1047	1404
1047	2847
1047	6306
1047	6914
1047	2273
1047	1882
1047	3390
1047	1535
1047	26233
1047	7281
1047	2985
1047	4025
1047	22604
1047	14760
1047	1186
1047	3709
1047	19514
1047	23213
1047	2385
1047	8349
1047	5568
1047	28467
1047	16072
1047	5117
1047	2238
1047	2283
1047	13809
1047	3957
1047	33416
1047	13363
1047	1750
1047	31500
1047	1015
1047	8205
1047	11927
1047	3718
1047	4467
1047	1762
1047	6403
1047	5550
1047	10939
1047	19468
1047	3880
1047	7861
1047	16319
1047	3456
1047	12680
1047	9462
1047	4625
1047	7888
1047	3415
1048	10876
1048	7265
1048	6386
1048	5039
1048	9295
1048	5988
1048	4034
1048	25574
1048	2601
1048	6068
1048	5592
1048	24365
1048	10110
1048	4249
1048	1097
1048	31479
1048	2158
1048	8007
1048	1568
1048	18401
1048	31504
1048	2290
1048	11330
1048	9147
1048	20015
1048	1948
1048	25296
1048	16350
1048	3897
1048	12652
1048	1083
1048	6585
1048	14652
1048	4094
1048	7070
1048	3011
1048	1220
1048	2796
1048	3527
1048	22097
1048	5196
1048	14064
1048	17331
1048	10800
1048	12080
1048	15936
1048	3623
1048	5324
1048	8768
1048	10234
1048	3704
1048	3052
1048	19956
1048	12912
1048	9972
1048	9109
1048	5056
1048	8492
1048	28289
1048	3022
1048	29496
1048	8029
1048	18108
1048	10192
1048	18079
1048	5388
1048	29977
1048	8192
1048	19353
1048	29975
1048	2935
1048	12521
1048	5032
1048	6153
1048	14129
1048	3602
1048	12315
1048	17332
1048	16489
1048	5330
1048	3083
1048	5723
1048	22351
1048	9491
1048	10992
1048	16747
1048	17467
1048	13097
1048	3718
1048	13768
1048	19455
1048	7003
1048	2060
1048	3754
1048	16811
1048	2474
1048	15711
1048	10915
1048	8060
1048	16932
1048	5916
1048	5867
1048	26370
1048	7520
1048	13052
1048	12771
1048	21449
1048	15073
1048	4358
1048	14086
1048	1103
1048	1692
1048	14861
1048	2624
1048	29670
1048	3636
1048	6376
1048	2545
1048	5688
1048	4956
1048	27947
1048	26620
1048	4360
1048	2403
1048	12585
1048	17466
1048	5608
1048	18599
1048	2717
1048	20120
1048	1473
1048	4970
1048	9594
1048	19613
1048	4799
1048	13851
1048	25836
1048	11647
1048	21270
1048	29671
1048	16383
1048	31863
1048	16193
1048	11987
1048	20152
1048	14936
1048	2427
1048	4437
1048	10689
1048	14979
1048	19043
1048	14511
1048	4639
1048	13032
1048	1917
1048	5603
1048	3630
1048	1715
1048	12299
1048	1236
1048	5200
1048	11892
1048	3998
1048	13321
1048	5218
1048	4800
1048	2444
1048	4331
1048	19560
1048	2799
1048	29672
1048	31503
1048	3943
1048	10278
1048	3726
1048	30423
1048	9140
1048	1339
1048	10729
1048	13101
1048	5644
1048	11239
1048	4605
1048	2090
1048	3844
1048	1396
1048	4857
1048	3683
1048	3731
1048	6110
1048	1135
1048	13156
1048	20099
1048	8447
1048	7250
1048	14192
1048	9164
1048	1968
1048	11188
1048	4397
1048	8754
1048	18811
1048	9416
1048	6839
1048	4504
1048	29976
1048	15834
1048	2915
1048	15008
1048	12085
1049	11863
1049	9778
1049	9182
1049	5942
1049	11811
1049	1541
1049	10609
1049	5271
1049	13030
1049	4458
1049	3409
1049	5258
1049	1378
1049	3988
1049	4248
1049	4255
1049	4015
1049	1874
1049	1579
1049	10738
1049	4988
1049	9356
1049	1838
1049	3776
1049	14840
1049	3431
1049	5125
1049	17642
1049	10814
1049	5803
1049	19504
1049	3239
1049	1444
1049	2390
1049	1278
1049	1203
1049	5500
1049	2455
1049	9601
1049	3497
1049	1064
1049	2177
1049	14534
1049	9612
1049	22430
1049	1165
1049	4080
1049	1483
1049	15923
1049	12843
1049	7887
1049	7389
1049	1083
1049	14212
1049	11866
1049	3015
1049	7253
1049	5374
1049	25088
1049	3070
1049	14258
1049	21323
1049	5690
1049	31550
1049	2748
1049	9759
1049	1950
1049	2327
1049	2643
1049	11298
1049	7229
1049	4373
1049	5908
1049	5395
1049	6178
1049	1205
1049	9454
1049	3323
1049	11763
1049	3299
1049	4032
1049	13360
1049	3785
1049	12236
1049	11241
1049	5279
1049	1102
1049	28019
1049	3227
1049	12660
1049	10386
1049	4895
1049	2300
1049	6452
1049	6968
1049	15432
1049	2253
1049	10862
1049	16178
1049	11862
1049	12741
1049	5958
1049	1337
1049	10037
1049	3854
1049	2489
1049	3270
1049	2268
1049	7402
1049	15572
1049	2948
1049	4727
1049	10646
1049	11864
1049	6700
1049	6204
1049	15870
1049	3613
1049	10861
1049	7899
1049	13027
1049	3744
1049	3401
1049	1015
1049	14812
1049	17643
1049	3002
1049	5289
1049	5381
1049	4672
1049	8838
1049	2002
1049	5054
1049	2655
1049	11865
1049	1680
1049	5962
1049	5989
1049	2337
1049	8398
1049	4921
1049	2465
1049	2690
1050	3570
1050	12776
1050	1183
1050	1494
1050	9607
1050	8815
1050	5211
1050	9183
1050	13647
1050	1257
1050	15984
1050	3784
1050	4263
1050	6424
1050	4684
1050	6335
1050	9960
1050	11732
1050	13680
1050	6303
1050	2577
1050	4787
1050	1518
1050	24713
1050	3995
1050	4924
1050	9639
1050	3980
1050	10308
1050	12868
1050	16410
1050	8749
1050	13253
1050	7146
1050	10124
1050	4019
1050	1877
1050	23784
1050	11522
1050	7274
1050	7411
1050	3527
1050	5522
1050	10429
1050	2586
1050	4593
1050	13524
1050	1205
1050	8323
1050	3135
1050	10493
1050	3827
1050	16374
1050	15986
1050	3704
1050	12011
1050	6911
1050	9842
1050	6821
1050	3227
1050	5900
1050	18749
1050	9773
1050	3112
1050	3062
1050	16864
1050	13272
1050	6669
1050	4960
1050	11012
1050	7063
1050	11388
1050	9834
1050	4950
1050	7514
1050	8268
1050	14795
1050	1945
1050	5420
1050	9530
1050	8614
1050	10188
1050	7882
1050	6298
1050	13573
1050	11929
1050	9961
1050	22248
1050	6789
1050	1538
1050	10185
1050	4533
1050	2226
1050	4736
1050	1669
1050	15814
1050	5245
1050	9172
1050	12537
1050	14846
1050	13773
1050	1277
1050	8725
1050	6161
1050	12164
1050	11901
1050	7547
1050	13634
1050	18986
1050	1519
1050	5169
1050	13327
1050	12906
1050	15871
1050	17006
1050	3318
1050	9191
1050	17007
1050	19760
1050	13983
1050	11558
1050	11536
1050	15065
1050	4860
1050	12833
1050	12165
1050	1979
1050	3015
1050	8313
1050	15487
1050	4283
1050	22786
1050	9358
1050	12675
1050	4545
1050	5228
1050	12403
1050	15983
1050	13308
1050	7490
1050	6137
1050	13032
1050	16986
1050	17092
1050	7751
1050	5120
1050	16716
1050	19850
1050	1620
1050	10236
1050	12633
1050	10141
1050	5502
1050	2261
1050	6896
1050	2799
1050	14845
1050	9605
1050	16843
1050	9962
1050	4093
1050	5192
1050	9030
1050	9243
1050	16513
1050	3066
1050	3997
1050	13871
1050	5009
1050	9862
1050	11363
1050	4112
1050	10125
1050	6213
1050	8831
1050	9792
1050	2238
1050	3752
1050	8194
1050	8880
1050	9630
1050	9362
1050	4384
1050	22472
1050	9153
1050	15985
1050	14163
1050	7235
1050	17147
1050	2990
1050	15596
1050	18807
1050	4712
1050	1897
1050	11036
1050	9472
1050	1279
1050	11968
1050	10339
1051	3247
1051	4922
1051	13356
1051	4531
1051	7014
1051	2287
1051	6100
1051	14538
1051	6329
1051	18049
1051	12081
1051	3851
1051	7487
1051	22252
1051	9937
1051	3240
1051	5924
1051	9515
1051	30535
1051	5692
1051	2501
1051	9545
1051	6190
1051	5091
1051	6776
1051	6127
1051	5664
1051	4493
1051	9378
1051	1164
1051	7026
1051	4583
1051	8738
1051	1038
1051	10344
1051	16915
1051	1314
1051	6071
1051	13100
1051	5985
1051	9251
1051	6906
1051	13348
1051	1941
1051	13891
1051	9249
1051	3541
1051	5062
1051	4480
1051	6220
1051	7629
1051	9014
1051	7545
1051	10279
1051	10718
1051	13273
1051	5084
1051	12080
1051	12343
1051	4238
1051	3261
1051	6167
1051	5625
1051	3254
1051	2280
1051	5365
1051	6975
1051	5494
1051	6821
1051	3142
1051	1730
1051	4783
1051	7083
1051	10823
1051	10354
1051	5231
1051	4960
1051	1892
1051	2089
1051	18137
1051	4053
1051	16555
1051	1508
1051	12890
1051	3336
1051	2911
1051	7527
1051	9528
1051	1526
1051	1903
1051	36945
1051	4720
1051	8353
1051	6614
1051	9510
1051	22040
1051	3663
1051	5359
1051	6912
1051	12801
1051	20101
1051	6626
1051	3469
1051	3957
1051	10201
1051	1127
1051	3046
1051	23145
1051	4131
1051	3718
1051	25246
1051	3650
1051	1922
1051	5142
1051	5245
1051	5954
1051	18048
1051	6099
1051	3754
1051	7518
1051	29675
1051	4870
1051	1765
1051	12765
1051	1013
1051	4056
1051	3941
1051	9151
1051	10200
1051	3118
1051	12802
1051	6990
1051	3373
1051	20100
1051	14366
1051	19427
1051	4757
1051	16499
1051	19478
1051	3597
1051	1708
1051	1743
1051	29565
1051	4590
1051	10614
1051	7343
1051	9998
1051	9431
1051	15226
1051	6104
1051	1700
1051	20870
1051	6855
1051	9203
1051	2184
1051	2434
1051	3525
1051	6324
1051	14117
1051	26466
1051	6617
1051	6009
1051	10320
1051	3110
1051	5392
1051	8977
1051	5772
1051	19911
1051	24414
1051	2380
1051	3065
1051	3399
1051	6900
1051	7230
1051	7746
1051	1384
1051	6159
1051	9442
1051	10834
1051	12284
1051	6346
1051	4465
1051	3605
1051	25729
1051	7946
1051	7454
1051	7260
1051	2590
1051	7316
1051	9169
1051	4858
1051	4401
1051	6445
1051	3802
1051	9921
1051	3895
1051	13359
1051	2823
1051	1755
1051	13858
1051	1472
1051	3852
1051	9950
1051	4613
1051	2241
1051	10548
1051	8533
1051	23358
1051	10160
1051	7584
1051	11704
1051	10692
1051	14523
1051	5773
1051	3863
1051	22483
1051	5886
1051	6641
1051	6579
1051	2928
1051	4188
1051	15304
1051	24920
1051	9946
1051	18047
1051	5493
1051	7643
1051	13538
1051	7416
1051	7113
1051	7116
1051	1872
1051	1867
1051	8682
1051	1532
1051	3539
1051	10615
1051	8063
1051	7902
1052	9123
1052	16478
1052	7570
1052	6572
1052	18425
1052	11069
1052	8053
1052	9791
1052	9295
1052	3922
1052	24915
1052	9178
1052	9282
1052	4248
1052	10977
1052	13475
1052	5113
1052	11703
1052	9521
1052	4549
1052	4787
1052	5125
1052	2196
1052	23496
1052	2374
1052	11332
1052	18405
1052	5565
1052	5926
1052	5017
1052	1485
1052	9388
1052	9906
1052	3604
1052	14463
1052	12652
1052	11943
1052	14337
1052	5606
1052	5238
1052	6906
1052	12882
1052	10181
1052	2327
1052	18382
1052	14137
1052	5180
1052	6633
1052	28736
1052	11406
1052	4555
1052	9363
1052	16564
1052	26262
1052	15987
1052	14079
1052	14066
1052	7331
1052	18819
1052	7133
1052	18924
1052	18335
1052	12022
1052	14391
1052	27677
1052	19530
1052	4686
1052	5451
1052	11050
1052	21185
1052	14488
1052	24144
1052	6704
1052	8847
1052	5050
1052	3609
1052	11388
1052	9246
1052	26191
1052	13216
1052	15976
1052	9532
1052	16076
1052	29676
1052	5503
1052	2677
1052	2186
1052	2612
1052	10838
1052	17226
1052	1098
1052	21052
1052	29372
1052	30273
1052	2801
1052	1936
1052	2767
1052	24038
1052	2881
1052	10328
1052	31490
1052	6717
1052	3101
1052	14980
1052	27270
1052	2505
1052	9558
1052	18406
1052	31487
1052	3718
1052	11789
1052	2923
1052	31489
1052	6023
1052	3950
1052	5465
1052	4074
1052	6512
1052	17348
1052	2419
1052	19933
1052	21186
1052	24573
1052	12771
1052	29571
1052	11528
1052	13967
1052	13115
1052	15212
1052	7575
1052	9224
1052	1168
1052	7062
1052	11210
1052	30657
1052	18297
1052	18518
1052	12861
1052	1057
1052	1172
1052	14664
1052	17709
1052	10974
1052	7477
1052	10676
1052	1323
1052	6243
1052	16821
1052	11829
1052	16752
1052	11627
1052	7544
1052	11402
1052	18334
1052	2804
1052	28316
1052	18644
1052	4618
1052	2798
1052	11082
1052	5090
1052	31488
1052	6215
1052	17547
1052	5450
1052	6941
1052	1381
1052	4711
1052	5908
1052	15933
1052	19283
1052	24234
1052	3371
1052	4985
1052	10048
1052	3491
1052	11763
1052	17898
1052	11370
1052	7633
1052	1338
1052	3543
1052	1726
1052	4059
1052	11360
1052	15166
1052	5279
1052	12159
1052	21187
1052	1007
1052	2692
1052	3352
1052	10157
1052	10917
1052	1120
1052	11754
1052	37461
1052	10943
1052	11484
1052	19561
1052	10046
1052	6948
1052	5344
1052	5478
1052	23065
1052	8612
1052	27388
1052	8983
1052	18336
1052	8207
1052	25078
1052	14091
1052	3645
1052	8250
1052	3912
1052	13098
1052	12926
1052	5172
1052	6837
1052	7725
1052	5007
1052	5881
1052	8295
1052	4898
1052	11452
1052	4285
1052	20480
1052	2006
1052	10220
1052	24432
1052	8135
1052	2631
1053	5718
1053	1891
1053	4250
1053	8895
1053	5397
1053	2210
1053	7224
1053	1830
1053	9642
1053	4552
1053	2015
1053	1324
1053	9055
1053	2216
1053	3786
